Bus,x,y
8181,6.80733715526556,50.9272264621544
8717,4.814072,50.0293575182362
7856,-0.903625000000003,47.161708
8253,-3.47579999999999,41.034823
7922,-1.45974704485077,39.5881311752243
7289,6.983185,46.289071
8783,-3.58016999999999,42.83066
7722,-8.8513090661349,39.6925687717648
8571,-0.705871999999994,38.695157
8471,-8.28918500000001,42.686473
8656,2.78228799999999,41.963575
7812,9.07028113971952,52.1706406642088
7830,-3.87405400000001,39.785323
7314,16.2470002649601,51.1435547097898
7829,-6.21367312553978,39.3256244294112
7387,1.46599760821706,41.4544415231342
7386,1.46599760821706,41.4544415231342
7328,7.54662939404198,51.0374973304414
7903,7.69177397692555,51.6973485834793
8404,19.47052,50.300744
7429,12.9299984288384,55.0630403498842
8752,12.624664,51.064702
7154,9.85803837622765,44.1990673180553
7153,9.85803837622765,44.1990673180553
7259,-2.41287200000001,42.910172
8186,-6.402283,43.181147
7855,-0.54245000000001,46.255847
7251,-6.04659999999999,41.268517
8033,-3.063812,55.899956
8390,-6.86645500000001,37.310106
7416,8.76230015209546,46.6754583172614
8388,2.74520899999999,48.809577
7402,12.150879,44.259954
8151,7.175446,49.399356
8238,2.09152200000001,50.823289
8598,10.586014,47.21677
7657,0.910748238911937,42.1142522466555
8565,-3.794403,55.69926
7225,-2.24560750529038,39.653114641901
8771,5.05371100000001,48.337082
7687,-1.52298000000001,47.111261
7222,-0.616468617693533,39.5900925893321
8768,9.015656,45.510197
8163,6.16125962145512,44.3417913782702
7816,-5.99193690715296,37.2909791836249
7713,9.27381370949934,48.8139324990612
8429,5.103149,43.573427
8173,21.880646,38.578232
8136,0.858306999999995,42.177653
8120,15.6500194866946,49.7849032421044
8349,-9.23172,38.823304279419
8036,-4.35195899999999,55.713961
7978,-1.65057428336993,47.3361722260451
7410,-8.84523876684111,39.1460689466703
7934,17.6588393854461,51.0908706627439
7947,7.61221020664525,47.6278139485501
8697,19.621582,64.936344
7338,-5.44860466730273,41.8918652423201
8246,-0.296630999999993,46.338395
8596,8.594055,49.534122
8698,26.820374,42.788346
8287,-8.21365399999999,43.071897
7325,15.1804775985107,50.5369607007795
7324,15.1804775985107,50.5369607007795
7695,-8.58267758889123,41.1740517520849
7146,4.55630223650517,46.5436927911032
7405,13.241272,45.8728
7391,-4.943848,40.7899
7454,-0.293883999999996,52.242938
7899,27.9298985429493,43.9648834720384
8575,-2.136841,53.213435
8713,-5.21713299999999,41.854219
7219,-4.36072391499392,38.4269171909607
7218,-4.36072391499392,38.4269171909607
8121,7.88508666695429,51.5218676850616
7810,8.59722221686101,49.4574203257199
7930,6.54922499999999,49.100847
8792,-0.975037000000009,37.664255
8851,0.160674999999987,42.420415
8539,11.666107,45.594822
7921,-0.93795800000001,39.045853
7271,3.593903,48.542069
7668,7.52842506450319,45.7924900633923
7662,-0.217320432779381,44.9522289187758
7466,-2.17662796331156,52.3710451836347
7465,-2.17662796331156,52.3710451836347
8663,7.981567,46.286224
7398,-8.00353999999999,43.283204
7166,-8.32925420204941,40.2316186737022
8104,27.2899618795722,45.7474859850848
8474,25.326233,63.797043
8793,19.958038,42.051332
7852,1.028595,43.439957
8662,6.96807900000001,48.757094
7173,-8.5502191617333,40.7625315950022
7172,-8.5502191617333,40.7625315950022
8604,6.039734,45.863238
8353,-2.675171,40.19461
7439,-9.36703112018923,38.8214535818349
8144,4.34371900000001,49.069368
8030,-0.694885000000011,51.461708
8700,3.24783300000001,47.063574
7887,7.23331357825616,60.5160767478361
7873,-8.999176,38.959409
8113,7.12326000000001,46.301406
8446,23.274536,38.213367
7212,-3.51980108118577,36.8649980110782
8319,-2.87017799999999,40.607697
7799,14.9659887608004,65.7220088859452
7383,0.868953146051089,41.1993222689834
7382,0.868953146051089,41.1993222689834
8517,1.54083299999999,41.654445
7618,-8.76820983605177,40.1388458372069
8419,-5.18554700000001,41.825572
8020,-3.22862449130331,56.2380151934287
8261,-8.742371,39.944489
8769,0.980529999999999,49.356439
7105,-4.25720199999999,38.687654
7672,-5.91938219823965,54.7722886406158
8300,18.429565,49.864546
7803,9.46746800000001,47.288545
7332,9.71736440297715,55.5846322019096
8784,18.763275,50.378751
7411,-8.326263,41.164182
8790,12.569733,57.330228
8763,13.986969,46.544694
8423,-3.478546,41.0664100020403
8268,-5.92025799999999,36.572527
8643,16.387482,65.321005
8757,25.875549,65.051864
7264,-0.62446422805532,45.9496730557515
7953,5.51034835108002,50.8646573022783
7474,13.6206316721458,52.6148089132618
8729,-0.731964000000011,38.876067
8459,17.259521,63.102836
7665,0.944787263616584,49.3457561638798
7834,-3.19427499999999,40.219781
8245,17.122192,63.060559
7717,-3.67767300000001,43.265206
7167,-7.64774852417549,40.4959623784674
8377,-4.0821075,40.7019843970245
7229,-3.98579080792292,39.5216676874352
7228,-3.98579080792292,39.5216676874352
8214,-6.81427,37.357059
7868,14.458008,53.329233
8427,-5.955963,54.398149
8736,10.465851,46.8808455082082
7156,9.88745401928136,44.2309769982883
7155,9.88745401928136,44.2309769982883
7133,-3.29712178137507,43.1909399785519
7132,-3.29712178137507,43.1909399785519
8672,-8.820648,40.157885
8797,18.071136,52.191614
8394,0.560302999999993,48.290503
7374,9.51424262506327,53.830758228622
8240,-6.036987,42.850799
8291,6.823883,51.485659
8141,4.836731,45.997916
7168,-7.60116599999999,40.534677
7095,-1.58344742873936,42.666281974946
8560,12.785339,46.048455
7263,1.33071900000001,43.637069
7929,2.830353,47.730087
7250,-1.988525,41.834781
7939,-8.46374634004554,41.269307148493
8414,9.12551900000001,51.145756
8269,-4.09652700000001,43.141078
8484,-5.05645800000001,41.353103
8480,8.85635399999999,51.388923
7629,7.93639939695634,47.1067723231661
8806,13.127289,50.959292
7620,-8.24300453228465,41.1562260506386
7619,-8.24300453228465,41.1562260506386
7707,-6.40777599999999,43.360134
7976,5.00410685676773,43.5253386924043
7862,1.555939,49.182601
8548,-0.396881000000009,46.242552
8489,-3.696899,55.998381
8832,7.94174200000001,51.802671
8644,2.573547,49.470801
8808,22.570038,38.432077
8180,19.2855669324846,50.6895256477617
8005,19.110718,50.447886
7679,-4.50576800000001,36.827974
8491,-6.57257100000001,42.698586
8367,2.275543,50.937662
8670,20.602112,53.816869
8034,-3.056946,55.884555
8155,-5.65052167072053,37.2497157831663
7138,-3.33918108996953,43.1949920637467
8263,18.6273193333333,49.7247750126333
8509,5.96283000000001,43.22119
7860,2.78091400000001,48.20271
8357,7.22625699999999,50.265643
7696,-8.58058526645657,41.1701345869013
7420,8.68743899999999,49.135901
7343,-6.67694100000001,42.589489
7211,-5.09000359178166,36.5968921056912
7764,-2.98656008140549,40.4108990407857
7158,19.050293,50.139065
7357,-7.89093000000001,41.067963
7381,-1.69728138741374,39.5945818081697
7841,-2.70054825179614,42.5157902472029
8117,8.09143099999999,53.313647
8668,16.763763,63.374294
7612,18.7093169662778,49.8620565463021
8660,13.512497,50.0641915728969
7169,-7.65261487039589,40.4941860524526
8026,-2.83859300000001,53.859007
8464,-3.956451,41.590797
8244,-2.91687,40.0912050020248
7864,11.743011,43.378103
8224,-4.10614,39.922376
8724,-5.67993199999999,37.615319
7969,2.95830640020898,44.8963222911168
7819,-6.13723799999999,37.403983
8142,6.45172099999999,48.267655
7832,-5.9448007115744,39.6616523603536
8685,9.50454700000001,49.783038
8653,8.48144499999999,49.832668
7926,-0.232057463118004,40.5659816063655
8562,9.05136100000001,47.13649
7340,-6.93811667714645,42.0012319671953
7339,-6.93811667714645,42.0012319671953
7358,-6.63278733479104,41.3795659473987
8301,7.95410166666667,47.5542867377085
7931,11.384583,42.861873
7753,-4.78639481426552,39.6664738193619
8449,23.182526,38.244652
8800,-4.666443,42.059489
7363,8.54543361248412,49.5373582784346
7362,8.54543361248412,49.5373582784346
7312,-1.65805109011844,41.5455422706262
8801,0.737457,41.105226
7453,19.463422009442,47.500771325203
7233,-4.02511600000001,39.93396
8712,16.283112,60.370429
7201,18.543618687283,42.6601523167096
7200,18.543618687283,42.6601523167096
8577,15.651398,46.954949
7683,-5.18785667390216,40.0803523577829
8582,-3.20388800000001,40.188316
7925,1.26531770921832,41.2432712415067
7281,-9.26147499999999,39.067181
8777,16.729431,63.099108
8101,9.62307737163176,51.2968400551295
7840,-1.15649357812193,42.6557879208974
7455,-2.28515599999999,52.48278
7716,0.916940874545444,41.2336277803269
7715,0.916940874545444,41.2336277803269
7438,-9.26118515518846,38.9239276578249
7752,-0.402315428474576,39.5933006376815
8496,8.644867,51.97473
8430,19.927826,41.238577
8742,5.91613800000001,43.767127
8761,2.82074,50.510807
7356,-7.655652284304,41.0204444485501
7652,-2.70150585789724,40.4901188059881
8131,-4.65959304194657,40.483523413941
7778,4.55283902966126,46.595039460196
8307,-1.907501,41.872629
8470,11.215668,47.528329
8418,-1.204376,47.128082
7234,-3.26843299999999,40.077021
8528,-4.011383,39.19182
7403,10.843506,44.532738
8185,-1.40487700000001,42.023793
7886,13.384094,42.843751
8402,15.676117,58.665513
7754,-2.11761500000001,41.84092
8022,-2.73834199999999,53.585984
7654,-8.80966305388551,42.8850404973096
7097,23.214111,42.721795
8836,7.830505,46.349771
7165,-9.16455149725366,38.8980856253224
8780,-3.98529100000001,39.677598
7849,-8.50068442288902,42.2724018038056
7769,-4.80009277016025,42.021590600584
8456,-5.066071,39.753657
8128,11.6357983457842,48.3750002548513
7617,-7.81578293961593,40.9701299516531
7616,-7.81578293961593,40.9701299516531
7280,19.5790037452018,52.378065316029
8006,16.6857237480894,54.0342010066989
7232,-3.1442798591798,39.9329335208998
7385,1.45914165296212,41.454832574387
7384,1.45914165296212,41.454832574387
8840,15.321808,60.633469
7912,17.4293560189318,49.3173809077431
8617,12.139893,45.058972
8819,-3.970184,42.947376
8276,-5.008392,40.616037
7851,-6.04782809527715,43.0103822554393
7613,12.241516,55.693842
8859,12.21817,44.174325
8485,-2.890778,40.197757
7785,6.41467183852589,48.7498358764137
7828,-4.51313293165923,39.5273102529921
8740,-0.42159999999999,39.970806
7844,-2.87798420727529,42.7545396822739
8436,6.00402800000001,48.717243
7249,-1.38272467504552,41.7058906102516
7935,19.298859,50.81548
7181,-6.54317449115728,41.4109476934756
8772,10.961609,43.872158
8247,4.06082199999999,43.667872
7247,2.20905960481209,41.6681321727285
7246,2.20905960481209,41.6681321727285
7867,19.56665,51.235267
7795,-8.515778,40.592057
8308,0.693512000000002,47.598755
8636,-0.210114000000005,40.248088
8447,1.75643900000001,48.240224
8468,1.67953499999999,41.277806
7435,2.316742,43.528638
7162,20.6251258627524,52.2127827114384
7161,20.6251258627524,52.2127827114384
7823,-0.341272669192834,38.7026359084495
7890,-3.38084044605497,39.680313245425
8088,-8.43999921159115,41.0257083293621
7424,7.33667909974184,52.5041693228557
8354,-4.559326,42.608695
8162,-3.40145381967187,42.4881029556184
8260,-1.26617400000001,38.537424
8431,-6.26770000000001,39.901309
7756,12.786713,48.392738
7703,9.66659500000001,47.617273
8680,-5.50826999999999,40.685845
7706,-7.39202865203065,42.9325192441011
8267,8.99093599999999,46.244451
8688,-5.719757,37.118716
7327,7.50374768819834,50.2656814254335
8751,12.476349,57.849867
8461,-3.77654999999999,47.915422
7759,23.308868,42.765162
7164,-9.16307738134539,38.8998542782174
7135,-3.2153788215942,43.1963829590995
8630,-5.898285,41.665731
8823,0.583648999999991,46.627749
8743,7.568207,48.619293
8631,-3.493652,42.532844
8355,-4.7756195,36.5995430177298
7147,6.61561390847293,47.5393794997953
8787,-6.41601600000001,41.95132
8682,15.744781,63.152495
7622,-8.27020667669482,41.1588255186963
7621,-8.27020667669482,41.1588255186963
8566,6.75933799999999,47.587642
8554,20.251923,50.040384
7288,-6.84396949474984,41.2222089421426
7287,-6.84396949474984,41.2222089421426
8811,-5.63736,41.556894
8256,20.232697,66.70191
7375,9.39617227010467,53.8763383116958
7698,26.9834181455609,59.3139179318716
7185,-8.485565,41.223085
8795,4.687042,48.70365
8627,-3.62686199999999,39.879181
8843,21.3141635,46.5772710020542
7835,0.92417484308678,41.4981953604538
8337,-3.82427225,39.8833965122591
8257,14.738159,58.042277
7279,18.251038,50.257742
7900,10.452118,48.460173
7378,-4.342346,37.159222
7949,8.50212653658977,47.9641242294012
7323,3.76515596591236,51.1297035465097
7213,-1.06665897080204,37.850644199468
7321,8.35235599999999,52.467724
7320,8.35235599999999,52.467724
8852,-2.769928,40.461577
8038,13.5221340701422,52.6387242813391
7406,19.27002,50.452258
7130,-3.36637481851027,43.0836870967113
7093,-0.336825711297938,39.0122813318144
8090,18.948669,47.188779
7885,23.083964803314,40.8967964275543
7367,13.993835,49.20414
8410,12.954254,49.808745508118
7238,1.11822871729114,41.1515393803163
7237,1.11822871729114,41.1515393803163
7669,15.3098630881242,51.9286558216439
8421,-4.717255,40.060206
7408,-8.79377978513098,38.6396099020381
7104,-3.9293637880105,37.2251137904977
7368,15.639038,49.402037
7179,-6.80912733216968,41.4026416799207
7407,20.147552,52.453499
8490,10.06485,48.282279
7792,20.1904340376634,50.0004813238791
8304,11.289825,42.850799
8557,-4.84222399999999,41.914541
7276,-6.571198,53.192047
7898,10.019531,49.884017
8365,9.62265000000001,45.078369
8746,15.317688,60.413174
8329,-4.483795,36.804887
8690,21.047058,48.6941329590199
7917,-4.393158,37.321028
8856,17.362518,48.638354
8228,-1.38839700000001,38.916682
8443,10.759735,48.017487
7627,27.2656363106846,45.7620182396975
7377,-1.67717087125687,37.4696532644275
8358,8.681946,47.317414
8609,-0.0411990000000057,41.245805
7419,7.99061475234981,53.4977065616052
8734,-8.67645299999999,41.303603
7702,13.410092547695,50.1390764628277
7282,-7.33716930144037,40.0630078648296
8239,12.554626,57.350978
8535,15.937042,63.377371
8824,4.968567,45.718645
8608,-2.9484555,40.3706126695738
8744,-4.25582900000001,55.697712
7954,23.5898744460473,38.359233093508
7423,9.79568500000001,46.561693
7894,18.3447891060566,54.3128243584636
8102,11.061859,49.939731
8706,0.652312999999996,45.018214
7315,9.06781490495918,50.0571387760357
7457,-2.242584,52.545461
7456,-2.242584,52.545461
8149,5.54122900000001,50.494211
8642,4.97268700000001,45.422552
8099,11.635895,51.994183
7127,-3.01969522675833,43.0779072291878
7126,-3.01969522675833,43.0779072291878
8646,12.181091,42.965468
7638,21.7708027383965,52.2021566184393
7392,2.05856299999999,41.806125
8465,2.79876699999999,47.830674
8032,-3.75457800000001,56.034459
7907,5.763702,43.676811
7342,-6.52782469447437,42.6049478652872
7341,-6.52782469447437,42.6049478652872
7839,-0.635834000000001,42.249868
7277,18.697357,49.866317
7883,21.2513673257771,56.7239328053244
8835,16.901093,49.887557
7686,-8.09765802422207,42.3450392446189
8540,4.362946,45.41002
7252,-2.18887054504023,41.865717782698
7815,-5.71426399999999,37.180014
8441,8.972397,46.210724406437
8278,9.37545800000001,45.561179
7226,-3.99975703240389,39.451616585699
8322,-3.986664,40.22083
7763,-3.9411038815625,39.908089643072
7674,-8.47845836528475,41.1974229062094
8139,-0.788372926430514,43.8941228294097
8187,18.842926,50.903033
7296,8.9119122653431,46.2589023662717
7393,-4.01119950481612,42.5993221267508
8541,3.51150500000001,43.435969
8237,-5.27481099999999,39.41816
8628,-5.31463600000001,36.6000940315108
8350,-3.98666400000001,40.9762690998208
8025,-0.0043898373626608,51.7751621757685
8024,-0.0043898373626608,51.7751621757685
8762,6.11938500000001,43.758201
7871,8.05967992934543,50.8153409391881
8312,6.61926300000001,49.546598
8679,3.89740000000001,47.739323
8789,22.7313995,54.6229781242816
8543,13.139648,45.889052
7872,13.547516,50.319162
8733,-4.213257,37.044217
8773,-2.00637800000001,41.318044
8477,-4.518127,40.341311
8213,2.82211300000001,44.138856
8482,-5.73760999999999,41.68522
8845,16.368256,59.559375
8703,-3.243713,39.88445
8223,-5.859146,41.5563800901915
7902,11.597443,50.895238
7186,-8.4971834133713,41.2563918608088
7088,-3.21628029520098,40.1480961424723
7417,8.09641024394648,47.2481074857137
7284,-8.536377,40.643136
7459,8.54461699999999,50.209428
8021,-0.572400835760067,53.6655651112785
8472,-8.36471600000001,51.892597
8781,1.947327,46.732331
8401,-5.64697299999999,37.538044
7793,20.0988730337503,50.1298308844386
8578,-1.047821,52.073598
7688,-0.107116999999993,49.100847
8161,-2.25634438703343,42.3443063574914
8785,-3.36318999999999,43.005651
8435,-3.19702100000001,42.650122
7257,-6.80603000000001,41.990119
7761,6.63024900000001,49.835325
7469,-3.70925899999999,55.715508
8111,6.96395900000001,46.532414
7117,1.86608617026139,41.4316171142938
7265,2.06116140668648,46.9974186954302
7401,18.0312246904365,47.6291644252954
8264,-4.3371278,39.9451210842884
7266,4.321747,47.827908
8676,-4.812012,37.201894
7791,19.175262,49.940615
8454,-5.03448499999999,41.552783
8730,2.12585399999999,48.179823
8466,-5.77056900000001,41.662653
8432,0.840454000000013,41.27471
8597,-4.5469665,36.7551151800158
7658,-8.70239485644493,42.354240061276
7118,-4.1477115261158,40.752676286294
8812,14.736786,63.255266
7094,3.05526838887349,42.026600419257
7175,-8.54006029260711,40.7739923080267
7174,-8.54006029260711,40.7739923080267
8576,-4.25994899999999,38.383651
8809,17.089233,47.898851
8452,7.15301466666667,45.8769432979535
8209,24.6638359933503,45.2893474304529
8369,18.888245,50.141706
8258,15.492096,63.19216
8321,1.860809,49.832668
7660,1.2578008353073,42.2655665676001
7833,-3.473053,40.101185
8570,15.832672,61.695733
8406,-1.26342799999999,38.011312
7285,14.5026081527463,46.121632815306
7101,-4.6756699509428,36.7159990852632
7766,-0.563796936025257,42.2442426722977
8494,24.404755,60.487674
7853,-0.284271,44.964798
8027,-2.67929100000001,54.047295
7639,22.8939932815763,54.609152834039
8621,-8.434753,42.222416
7376,-4.64447000000001,36.958671
8450,8.627014,44.490628
8686,20.791626,49.859235
7444,0.847246890290128,49.6159032948546
7751,-3.2340891435427,36.8806652683486
7239,-3.12049224338288,40.7342888234087
7125,-0.568047637492143,38.3953513686687
7765,0.161667239137884,41.4025864377964
7329,7.967834,52.459357
7755,-1.50648528969192,42.7087034115494
8232,-3.32336399999999,39.834905
8732,3.0088805,42.0569405020438
7087,-4.31571272682119,39.9795326604373
8135,-3.48541299999999,39.773714
7952,5.475311,50.825891
7089,-4.95394560099003,40.1862495829531
7202,19.5079920837853,43.7500829973425
8016,-3.73535199999999,50.498579
7780,4.61410738818844,46.6928217397501
8398,14.566498,48.119351
8352,8.941498,40.000268
7837,1.376038,41.818408
7151,2.88360745397609,49.7527461627761
7772,-7.08343041419047,42.4325692898637
7214,-0.850971383822751,37.8996820467671
7294,8.89242755657034,46.2253505904791
8767,-6.98593099999999,42.645071
7369,16.6223036343383,49.8034100929574
7940,-8.37570199999999,41.60004
7762,-5.2126395115339,36.4374222520273
8611,5.54809599999999,59.363995
8731,7.518768,47.131819
7235,-3.21306677692476,40.1479192848973
7822,-0.454243433753153,38.5026193295177
7217,-5.58118255715071,37.4898320248863
8650,9.249115,44.475931
8848,9.02526899999999,53.085777
7653,-4.70335233399003,40.4322301686653
7178,-6.80786859175905,41.4032602591677
8638,20.544434,53.830649
7794,-8.28369100000001,40.307807
8476,11.082458,43.348151
8842,6.22787499999999,50.982641
8318,-4.35195899999999,38.45789
8293,7.592926,47.322069
7322,10.005798,49.60804
8395,13.345642,42.426498
8019,-4.09604980458242,56.7207693393522
8112,7.024384,46.234953
8591,19.220581,49.074766
7468,8.48601761726028,47.9537497985793
7090,-0.625461554452677,45.9500992087339
8741,-3.00064100000001,39.861263
7784,5.18395761210351,48.3640111126319
8721,-3.14621000000001,48.4711
7677,9.2291881441975,48.9329085701644
8600,-0.310363999999995,40.088579
7244,-0.601500999999994,41.143501
7458,-3.29822015975009,51.515845582814
7291,8.32488999999999,46.532414
7768,-4.90765363007703,41.5945218827081
7767,-4.90765363007703,41.5945218827081
7932,9.41514395884213,45.5685788777559
8283,-0.0274660000000038,52.864985
8791,8.948364,49.016257
8405,-4.26956199999999,37.013519
7893,17.171631,51.069017
7124,-8.37730954376275,42.2209892329619
7123,-8.37730954376275,42.2209892329619
8361,-5.373688,41.812267
7139,-3.23505498488633,43.2787675836668
7344,-3.58569563966915,43.2570116924119
7270,-2.53956503131865,47.7100856672954
8522,17.826691,43.649988
8593,9.424896,48.606582
7915,-2.71650658946142,37.1184812516025
8295,4.21188400000001,51.012027
7966,5.30601626515667,43.4956223614812
7311,2.72188995958171,41.9033457304918
7636,8.95935100000001,52.544625
8215,-5.53024300000001,37.419254
8549,-4.78317300000001,37.805444
8315,0.881652999999993,42.149151
8130,-2.50752641455678,40.1934542088327
7656,-3.521118,39.681826
8601,2.58728,48.451976
7710,13.338776,42.49134
7709,13.338776,42.49134
7827,-0.617951745245888,39.786360820101
8338,-5.33248899999999,41.786673
8572,19.112091,50.261254
8093,-0.0038324745031336,51.7750956232747
8439,-6.28280599999999,42.575332
7354,-8.93311605736917,39.3665006358895
7326,9.34392019506842,48.7637063165046
8555,-2.97866799999999,39.723032
8143,7.45284999999999,48.140432
7941,19.110718,49.067568
8524,-1.45980799999999,37.822802
8606,17.002716,62.364901
7869,-8.28374109924482,40.3075160588245
8550,-3.46206699999999,42.961448
7477,9.15298500000001,45.435081
8728,7.18093900000001,51.53096
8648,-1.741333,37.548933
7923,-1.54900145155971,39.5956071384364
8294,-2.93472299999999,48.468369
7870,-6.767578,41.28503
8487,2.08602899999999,47.055154
7441,-9.36543766107668,38.8194175507049
8863,8.32900999999999,53.235633
8281,-5.357208,39.660685
8705,-5.49453699999999,41.779505
8040,13.2169499749436,52.9958176688092
7203,8.54186999999999,46.441642
8451,-4.785919,43.335167
8391,9.18457,48.451066
7623,11.0509419490214,50.0297794904887
8714,19.635315,41.943149
7757,14.5912685597917,46.536256583087
8776,3.08303799999999,48.742606
7977,4.9017487988818,43.476314974673
8095,-9.07901113163025,38.9417567192317
7892,19.415280393457,50.1258128368313
7836,0.852767356525003,41.5187692288451
8693,16.333923,62.398642
8289,4.34097299999999,43.779027
8834,14.440155,52.114939
7866,19.096985,50.228759
7920,-6.79519799237268,38.2442961786447
8274,18.38974,50.103845
8440,18.153534,49.063069
7107,-3.72161899999999,39.863371
7691,-6.46246498421458,53.4586464489164
8383,-6.90353400000001,37.328673
8219,19.205475,50.655555
8100,12.987213,51.863772
7863,3.628235,49.364489
8145,-8.562469,40.957086
8667,-6.16470299999999,41.464341
8737,12.075348,53.013131
7719,9.50591999999999,45.172356
7221,-0.534209999999998,39.565471
8415,21.754303,48.680081
8288,6.196976,43.4225052415239
8671,-4.626617,40.522151
8132,-4.10452572890557,40.7755293747314
7884,19.8302713686512,49.8395534117833
7970,2.56764974358478,43.7673490360445
8252,-5.881805,37.382162
7253,-1.59027100000001,42.385937
8331,6.50253299999999,51.391494
8525,7.67395,47.400208
7317,6.92471182337303,51.4908549906569
7316,6.92471182337303,51.4908549906569
8326,6.70715300000001,49.05587
7313,-5.04396132876315,40.7728030814672
8133,-9.07971780538831,43.0335433359204
7776,5.37231400000001,46.285275
8655,-2.448578,40.486649
8508,-0.298004000000002,40.198806
7814,-5.87905900000001,37.17126
7861,-0.0123599999999927,48.621109
8510,12.605438,47.320207
8610,8.43749999999999,53.067627
8114,0.0930237304180965,44.5961561941366
7825,-0.664673025512019,39.5591179965794
7908,-2.59140000000001,52.663891
8613,16.035919,62.413909
7372,9.35887512033357,48.8326761540265
7177,-8.3069610280707,40.9335478703922
7176,-8.3069610280707,40.9335478703922
8804,19.68338,66.772961
7106,-0.665708359268849,39.6268888741926
8164,6.63146663076471,47.5844962122709
